Sample,Collection_Date,Location
8.23.23.PLAUG20.R1.rerun__NA__NA__231023_WW__00X,2023-08-20,Point Loma
8.23.23.PLAUG21.R1.rerun__NA__NA__231023_WW__00X,2023-08-21,Point Loma
8.25.23.PLAUG22.R2.rerun__NA__NA__231023_WW__00X,2023-08-22,Point Loma
8.25.23.PLAUG23.R1.rerun__NA__NA__231023_WW__00X,2023-08-23,Point Loma
8.30.23.PLAUG27.R2.rerun__NA__NA__231023_WW__00X,2023-08-27,Point Loma
10.04.23.ENCSEP27.R2__NA__NA__231006_WW__00X,2023-09-27,Encina
10.04.23.SBSEP28.R2__NA__NA__231006_WW__00X,2023-09-28,South Bay
10.04.23.PLOCT01.R1__NA__NA__231006_WW__00X,2023-10-01,Point Loma
10.04.23.SBOCT01.R1__NA__NA__231006_WW__00X,2023-10-01,South Bay
10.04.23.ENCOCT02.R2__NA__NA__231006_WW__00X,2023-10-02,Encina
10.04.23.PLOCT02.R1__NA__NA__231006_WW__00X,2023-10-02,Point Loma
10.06.23.PLOCT03.R2__NA__NA__231006_WW__00X,2023-10-03,Point Loma
10.06.23.PLOCT04.R1__NA__NA__231006_WW__00X,2023-10-04,Point Loma
10.11.23.SBOCT05.R1.rerun__NA__NA__231023_WW__00X,2023-10-05,South Bay
10.11.23.ENCOCT05.R2.rerun__NA__NA__231023_WW__00X,2023-10-05,Encina
10.11.23.PLOCT08.R1.rerun__NA__NA__231023_WW__00X,2023-10-08,Point Loma
10.11.23.SBOCT08.R1.rerun__NA__NA__231023_WW__00X,2023-10-08,South Bay
10.11.23.PLOCT09.R2.rerun__NA__NA__231023_WW__00X,2023-10-09,Point Loma
10.11.23.ENCOCT09.R2.rerun__NA__NA__231023_WW__00X,2023-10-09,Encina
10.13.23.PLOCT10.R2.rerun__NA__NA__231023_WW__00X,2023-10-10,Point Loma
10.13.23.PLOCT11.R2.rerun__NA__NA__231023_WW__00X,2023-10-11,Point Loma
10.18.23.ENCOCT13.R2__NA__NA__231027_WW__00X,2023-10-13,Encina
10.18.23.PLOCT15.R2__NA__NA__231027_WW__00X,2023-10-15,Point Loma
10.18.23.SBOCT15.R1__NA__NA__231027_WW__00X,2023-10-15,South Bay
10.18.23.PLOCT16.R2__NA__NA__231027_WW__00X,2023-10-16,Point Loma
10.18.23.ENCOCT16.R1__NA__NA__231027_WW__00X,2023-10-16,Encina
10.20.23.PLOCT17.R2__NA__NA__231027_WW__00X,2023-10-17,Point Loma
10.18.23.SBOCT17.R1__NA__NA__231027_WW__00X,2023-10-17,South Bay
10.20.23.PLOCT18.R2__NA__NA__231027_WW__00X,2023-10-18,Point Loma
10.25.23.ENCOCT19.R2__NA__NA__231027_WW__00X,2023-10-19,Encina
10.25.23.SBOCT19.R1__NA__NA__231027_WW__00X,2023-10-19,South Bay
10.25.23.ENCOCT20.R2__NA__NA__231027_WW__00X,2023-10-20,Encina
10.25.23.PLOCT22.R2__NA__NA__231027_WW__00X,2023-10-22,Point Loma
10.25.23.PLOCT23.R2__NA__NA__231027_WW__00X,2023-10-23,Point Loma
10.25.23.SBOCT24.R1__NA__NA__231027_WW__00X,2023-10-24,South Bay
10.27.23.PLOCT24.R2__NA__NA__231027_WW__00X,2023-10-24,Point Loma
10.27.23.PLOCT25.R1__NA__NA__231027_WW__00X,2023-10-25,Point Loma
11.01.23.SBOCT26.R1__NA__NA__231109_WW__00X,2023-10-26,South Bay
11.01.23.ENCOCT26.R2__NA__NA__231109_WW__00X,2023-10-26,Encina
11.01.23.ENCOCT27.R1__NA__NA__231109_WW__00X,2023-10-27,Encina
11.01.23.PLOCT29.R2__NA__NA__231109_WW__00X,2023-10-29,Point Loma
11.01.23.PLOCT30.R1__NA__NA__231109_WW__00X,2023-10-30,Point Loma
11.03.23.PLOCT31.R1__NA__NA__231109_WW__00X,2023-10-31,Point Loma
11.01.23.SBOCT31.R2__NA__NA__231109_WW__00X,2023-10-31,South Bay
11.03.23.PLNOV01.R2__NA__NA__231109_WW__00X,2023-11-01,Point Loma
11.08.23.SBNOV02.R1__NA__NA__231109_WW__00X,2023-11-02,South Bay
11.08.23.PLNOV05.R1__NA__NA__231109_WW__00X,2023-11-05,Point Loma
11.08.23.SBNOV05.R1__NA__NA__231109_WW__00X,2023-11-05,South Bay
11.08.23.PLNOV06.R1__NA__NA__231109_WW__00X,2023-11-06,Point Loma
11.08.23.ENCNOV06.R1__NA__NA__231109_WW__00X,2023-11-06,Encina
11.13.23.PLNOV07.R2__NA__NA__231117_WW__00X,2023-11-07,Point Loma
11.08.23.ENCNOV07.R2__NA__NA__231109_WW__00X,2023-11-07,Encina
11.13.23.PLNOV08.R2__NA__NA__231117_WW__00X,2023-11-08,Point Loma
11.15.23.ENCNOV09.R1__NA__NA__231117_WW__00X,2023-11-09,Encina
11.15.23.PLNOV12.R1__NA__NA__231117_WW__00X,2023-11-12,Point Loma
11.15.23.PLNOV13.R2__NA__NA__231117_WW__00X,2023-11-13,Point Loma
11.17.23.PLNOV14.R1__NA__NA__231117_WW__00X,2023-11-14,Point Loma
11.15.23.ENCNOV14.R2__NA__NA__231117_WW__00X,2023-11-14,Encina
11.17.23.PLNOV15.R1__NA__NA__231117_WW__00X,2023-11-15,Point Loma
11.22.23.ENCNOV15.R1.rerun__NA__NA__231207_WW__00X,2023-11-15,Encina
11.22.23.SBNOV19.R2.rerun__NA__NA__231207_WW__00X,2023-11-19,South Bay
11.22.23.PLNOV19.R2.rerun__NA__NA__231207_WW__00X,2023-11-19,Point Loma
11.22.23.PLNOV20.R2.rerun__NA__NA__231207_WW__00X,2023-11-20,Point Loma
11.22.23.ENCNOV20.R2.rerun__NA__NA__231207_WW__00X,2023-11-20,Encina
11.27.23.PLNOV21.R2.rerun__NA__NA__231207_WW__00X,2023-11-21,Point Loma
11.22.23.SBNOV21.R1.rerun__NA__NA__231207_WW__00X,2023-11-21,South Bay
11.27.23.PLNOV22.R2.rerun__NA__NA__231207_WW__00X,2023-11-22,Point Loma
11.29.23.SBNOV23.R2.rerun__NA__NA__231207_WW__00X,2023-11-23,South Bay
11.29.23.ENCNOV24.R2.rerun__NA__NA__231207_WW__00X,2023-11-24,Encina
11.29.23.PLNOV26.R1.rerun__NA__NA__231207_WW__00X,2023-11-26,Point Loma
11.29.23.PLNOV27.R2.rerun__NA__NA__231207_WW__00X,2023-11-27,Point Loma
11.29.23.ENCNOV28.R2.rerun__NA__NA__231207_WW__00X,2023-11-28,Encina
12.01.23.PLNOV28.R1.rerun__NA__NA__231207_WW__00X,2023-11-28,Point Loma
11.29.23.SBNOV28.R2.rerun__NA__NA__231207_WW__00X,2023-11-28,South Bay
12.01.23.PLNOV29.R1.rerun__NA__NA__231207_WW__00X,2023-11-29,Point Loma
12.04.23.ENCNOV29.R2__NA__NA__231215_WW__00X,2023-11-29,Encina
12.04.23.SBNOV30.R1__NA__NA__231215_WW__00X,2023-11-30,South Bay
12.04.23.ENCDEC01.R2__NA__NA__231215_WW__00X,2023-12-01,Encina
12.04.23.SBDEC03.R2__NA__NA__231215_WW__00X,2023-12-03,South Bay
12.11.23.PLDEC03.R1__NA__NA__231215_WW__00X,2023-12-03,Point Loma
12.11.23.ENCDEC04.R2__NA__NA__231215_WW__00X,2023-12-04,Encina
12.11.23.PLDEC04.R2__NA__NA__231215_WW__00X,2023-12-04,Point Loma
12.11.23.PLDEC05.R2__NA__NA__231215_WW__00X,2023-12-05,Point Loma
12.11.23.ENCDEC06.R1__NA__NA__231215_WW__00X,2023-12-06,Encina
12.11.23.PLDEC06.R1__NA__NA__231215_WW__00X,2023-12-06,Point Loma
12.11.23.SBDEC07.R1__NA__NA__231215_WW__00X,2023-12-07,South Bay
12.18.23.PLDEC10.R2__NA__NA__231222_WW__00X,2023-12-10,Point Loma
12.11.23.SBDEC10.R1__NA__NA__231215_WW__00X,2023-12-10,South Bay
12.18.23.PLDEC11.R2__NA__NA__231222_WW__00X,2023-12-11,Point Loma
12.18.23.PLDEC12.R2__NA__NA__231222_WW__00X,2023-12-12,Point Loma
12.18.23.SBDEC12.R1__NA__NA__231222_WW__00X,2023-12-12,South Bay
12.18.23.PLDEC13.R1__NA__NA__231222_WW__00X,2023-12-13,Point Loma
12.18.23.ENCDEC13.R2__NA__NA__231222_WW__00X,2023-12-13,Encina
12.18.23.SBDEC14.R1__NA__NA__231222_WW__00X,2023-12-14,South Bay
12.18.23.ENCDEC15.R1__NA__NA__231222_WW__00X,2023-12-15,Encina
12.22.23.PLDEC17.R1__NA__NA__231229_WW__00X,2023-12-17,Point Loma
12.22.23.PLDEC17.R1__NA__NA__240105_WW__00X,2023-12-17,Point Loma
12.22.23.ENCDEC18.R2__NA__NA__231229_WW__00X,2023-12-18,Encina
12.22.23.PLDEC18.R2__NA__NA__231229_WW__00X,2023-12-18,Point Loma
12.22.23.ENCDEC18.R2__NA__NA__240105_WW__00X,2023-12-18,Encina
12.22.23.PLDEC18.R2__NA__NA__240105_WW__00X,2023-12-18,Point Loma
12.22.23.PLDEC19.R2__NA__NA__231229_WW__00X,2023-12-19,Point Loma
12.22.23.SBDEC19.R1__NA__NA__240105_WW__00X,2023-12-19,South Bay
12.22.23.PLDEC19.R2__NA__NA__240105_WW__00X,2023-12-19,Point Loma
12.22.23.SBDEC19.R1__NA__NA__231229_WW__00X,2023-12-19,South Bay
12.22.23.PLDEC20.R1__NA__NA__240105_WW__00X,2023-12-20,Point Loma
12.22.23.PLDEC20.R1__NA__NA__231229_WW__00X,2023-12-20,Point Loma
12.22.23.SBDEC21.R2__NA__NA__231229_WW__00X,2023-12-21,South Bay
12.22.23.SBDEC21.R2__NA__NA__240105_WW__00X,2023-12-21,South Bay
12.22.23.ENCDEC21.R2__NA__NA__240105_WW__00X,2023-12-21,Encina
12.22.23.ENCDEC21.R2__NA__NA__231229_WW__00X,2023-12-21,Encina
01.08.24.PLJAN01.R1__NA__NA__240112_WW__00X,2024-01-01,Point Loma
01.08.24.PLJAN02.R2__NA__NA__240112_WW__00X,2024-01-02,Point Loma
01.08.24.PLJAN03.R2__NA__NA__240112_WW__00X,2024-01-03,Point Loma
01.08.24.SBJAN04.R1__NA__NA__240112_WW__00X,2024-01-04,South Bay
01.08.24.ENCJAN05.R1__NA__NA__240112_WW__00X,2024-01-05,Encina
01.08.24.SBJAN07.R1__NA__NA__240112_WW__00X,2024-01-07,South Bay
1.16.24.PLJAN07.R2__NA__NA__240126_WW__00X,2024-01-07,Point Loma
1.16.24.PLJAN08.R2__NA__NA__240126_WW__00X,2024-01-08,Point Loma
1.16.24.ENCJAN08.R2__NA__NA__240126_WW__00X,2024-01-08,Encina
1.16.24.PLJAN09.R2__NA__NA__240126_WW__00X,2024-01-09,Point Loma
1.16.24.PLJAN10.R2__NA__NA__240126_WW__00X,2024-01-10,Point Loma
1.16.24.SBJAN11.R2__NA__NA__240126_WW__00X,2024-01-11,South Bay
1.16.24.ENCJAN12.R2__NA__NA__240126_WW__00X,2024-01-12,Encina
1.16.24.SBJAN14.R2__NA__NA__240126_WW__00X,2024-01-14,South Bay
01.22.24.PLJAN14.R1__NA__NA__240126_WW__00X,2024-01-14,Point Loma
01.22.24.PLJAN15.R2__NA__NA__240126_WW__00X,2024-01-15,Point Loma
01.22.24.ENCJAN16.R2__NA__NA__240126_WW__00X,2024-01-16,Encina
01.22.24.SBJAN16.R1__NA__NA__240126_WW__00X,2024-01-16,South Bay
01.22.24.PLJAN16.R1__NA__NA__240126_WW__00X,2024-01-16,Point Loma
01.22.24.ENCJAN17.R2__NA__NA__240126_WW__00X,2024-01-17,Encina
01.22.24.PLJAN17.R1__NA__NA__240126_WW__00X,2024-01-17,Point Loma
01.22.24.SBJAN18.R1__NA__NA__240126_WW__00X,2024-01-18,South Bay
01.30.24.PLJAN21.R1__NA__NA__240202_WW__00X,2024-01-21,Point Loma
01.30.24.PLJAN22.R2__NA__NA__240202_WW__00X,2024-01-22,Point Loma
01.30.24.PLJAN23.R2__NA__NA__240202_WW__00X,2024-01-23,Point Loma
01.30.24.PLJAN24.R1__NA__NA__240202_WW__00X,2024-01-24,Point Loma
01.30.24.ENCJAN25.R2__NA__NA__240202_WW__00X,2024-01-25,Encina
01.30.24.SBJAN25.R1__NA__NA__240202_WW__00X,2024-01-25,South Bay
01.30.24.ENCJAN26.R1__NA__NA__240202_WW__00X,2024-01-26,Encina
01.30.24.SBJAN28.R2__NA__NA__240202_WW__00X,2024-01-28,South Bay
02.05.24.PLJAN28.R2__NA__NA__240209_WW__00X,2024-01-28,Point Loma
02.05.24.PLJAN29.R1__NA__NA__240209_WW__00X,2024-01-29,Point Loma
02.05.24.ENCJAN30.R1__NA__NA__240209_WW__00X,2024-01-30,Encina
02.05.24.PLJAN30.R1__NA__NA__240209_WW__00X,2024-01-30,Point Loma
02.05.24.PLJAN31.R2__NA__NA__240209_WW__00X,2024-01-31,Point Loma
02.05.24.ENCJAN31.R2__NA__NA__240209_WW__00X,2024-01-31,Encina
02.05.24.SBFEB01.R2__NA__NA__240209_WW__00X,2024-02-01,South Bay
02.12.24.PLFEB04.R2__NA__NA__240223_WW__00X,2024-02-04,Point Loma
02.05.24.SBFEB04.R1__NA__NA__240209_WW__00X,2024-02-04,South Bay
02.12.24.PLFEB05.R2__NA__NA__240223_WW__00X,2024-02-05,Point Loma
02.12.24.SBFEB06.R1__NA__NA__240223_WW__00X,2024-02-06,South Bay
02.12.24.ENCFEB06.R2__NA__NA__240223_WW__00X,2024-02-06,Encina
02.12.24.PLFEB06.R1__NA__NA__240223_WW__00X,2024-02-06,Point Loma
02.12.24.PLFEB07.R1__NA__NA__240223_WW__00X,2024-02-07,Point Loma
02.12.24.SBFEB08.R1__NA__NA__240223_WW__00X,2024-02-08,South Bay
02.12.24.ENCFEB09.R2__NA__NA__240223_WW__00X,2024-02-09,Encina
02.20.24.PLFEB11.R1__NA__NA__240223_WW__00X,2024-02-11,Point Loma
02.20.24.PLFEB12.R1__NA__NA__240223_WW__00X,2024-02-12,Point Loma
02.20.24.ENCFEB13.R1__NA__NA__240223_WW__00X,2024-02-13,Encina
02.20.24.PLFEB13.R2__NA__NA__240223_WW__00X,2024-02-13,Point Loma
02.20.24.PLFEB14.R2__NA__NA__240223_WW__00X,2024-02-14,Point Loma
02.20.24.SBFEB15.R2__NA__NA__240223_WW__00X,2024-02-15,South Bay
02.26.24.PLFEB18.R2__NA__NA__240301_WW__00X,2024-02-18,Point Loma
02.20.24.SBFEB18.R2__NA__NA__240223_WW__00X,2024-02-18,South Bay
02.26.24.PLFEB19.R1__NA__NA__240301_WW__00X,2024-02-19,Point Loma
02.20.24.ENCFEB19.R2__NA__NA__240223_WW__00X,2024-02-19,Encina
02.26.24.PLFEB20.R2__NA__NA__240301_WW__00X,2024-02-20,Point Loma
02.26.24.SBFEB20.R1__NA__NA__240301_WW__00X,2024-02-20,South Bay
02.26.24.PLFEB21.R1__NA__NA__240301_WW__00X,2024-02-21,Point Loma
02.26.24.ENCFEB22.R1__NA__NA__240301_WW__00X,2024-02-22,Encina
02.26.24.ENCFEB23.R2__NA__NA__240301_WW__00X,2024-02-23,Encina
03_04_24_PLFEB25_sub_R1__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-25,Point Loma
03_04_24_PLFEB25_R1__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-25,Point Loma
03_04_24_PLFEB25_sub_R1__E0000000__X00__240314_WW_75__008,2024-02-25,Point Loma
03_04_24_PLFEB25_R1__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-25,Point Loma
02.26.24.SBFEB25.R2__NA__NA__240301_WW__00X,2024-02-25,South Bay
03_04_24_PLFEB26_R1__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-26,Point Loma
03_04_24_PLFEB26_R1__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-26,Point Loma
03_04_24_PLFEB26_sub_R1__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-26,Point Loma
03_04_24_PLFEB26_sub_R1__E0000000__X00__240314_WW_75__008,2024-02-26,Point Loma
03_04_24_PLFEB27_R1__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-27,Point Loma
03_04_24_SBFEB27_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-27,South Bay
03_04_24_PLFEB27_sub_R1__E0000000__X00__240314_WW_75__008,2024-02-27,Point Loma
03_04_24_PLFEB27_R1__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-27,Point Loma
03_04_24_PLFEB27_sub_R1__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-27,Point Loma
03_04_24_SBFEB27_sub_R2__E0000000__X00__240314_WW_75__008,2024-02-27,South Bay
03_04_24_SBFEB27_sub_R2__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-27,South Bay
03_04_24_SBFEB27_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-27,South Bay
03_04_24_PLFEB28_sub_R2__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-28,Point Loma
03_04_24_PLFEB28_sub_R2__E0000000__X00__240314_WW_75__008,2024-02-28,Point Loma
03_04_24_PLFEB28_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-28,Point Loma
03_04_24_PLFEB28_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-28,Point Loma
03_04_24_SBFEB29_sub_R2__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-29,South Bay
03_04_24_ENCFEB29_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-29,Encina
03_04_24_SBFEB29_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-29,South Bay
03_04_24_ENCFEB29_sub_R2__E0000000__X00__240314_WW_75__008,2024-02-29,Encina
03_04_24_SBFEB29_sub_R2__E0000000__X00__240314_WW_75__008,2024-02-29,South Bay
03_04_24_SBFEB29_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-02-29,South Bay
03_04_24_ENCFEB29_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-02-29,Encina
03_04_24_ENCFEB29_sub_R2__E0000000__X00__240314_WW_75__008.sorted.bam,2024-02-29,Encina
03_04_24_ENCMAR01_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008.sorted.bam,2024-03-01,Encina
03_04_24_ENCMAR01_sub_R2__E0000000__X00__240314_WW_75__008,2024-03-01,Encina
03_04_24_ENCMAR01_sub_R2__E0000000__X00__240314_WW_75__008.sorted.bam,2024-03-01,Encina
03_04_24_ENCMAR01_R2__E0000000__X00__240308_LH00444_0069_B2257GFLT4__008,2024-03-01,Encina
03_11_24_PLMAR03_R2__E0000000__X00__240318_NextSeq_WW__001,2024-03-03,Point Loma
03_11_24_PLMAR03_R2__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-03,Point Loma
03_11_24_PLMAR04_R2__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-04,Point Loma
03_11_24_PLMAR04_R2__E0000000__X00__240318_NextSeq_WW__001,2024-03-04,Point Loma
03_11_24_ENCMAR04_R2__E0000000__X00__240318_NextSeq_WW__001,2024-03-04,Encina
03_11_24_ENCMAR04_R2__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-04,Encina
03_11_24_PLMAR05_R1__E0000000__X00__240318_NextSeq_WW__001,2024-03-05,Point Loma
03_11_24_PLMAR05_R1__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-05,Point Loma
03_11_24_PLMAR06_R2__E0000000__X00__240318_NextSeq_WW__001,2024-03-06,Point Loma
03_11_24_PLMAR06_R2__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-06,Point Loma
03_11_24_SBMAR07_R1__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-07,South Bay
03_11_24_SBMAR07_R1__E0000000__X00__240318_NextSeq_WW__001,2024-03-07,South Bay
03_11_24_ENCMAR08_R2__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-08,Encina
03_11_24_ENCMAR08_R2__E0000000__X00__240318_NextSeq_WW__001,2024-03-08,Encina
03_11_24_SBMAR10_R1__E0000000__X00__240318_NextSeq_WW__001,2024-03-10,South Bay
03_18_24_PLMAR10_R1__E0000000__X00__240323_NextSeq_WW__001,2024-03-10,Point Loma
03_11_24_SBMAR10_R1__E0000000__X00__240318_NextSeq_WW__001.sorted.bam,2024-03-10,South Bay
03_18_24_PLMAR10_R1__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-10,Point Loma
03_18_24_PLMAR11_R2__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-11,Point Loma
03_18_24_PLMAR11_R2__E0000000__X00__240323_NextSeq_WW__001,2024-03-11,Point Loma
03_18_24_PLMAR12_R2__E0000000__X00__240323_NextSeq_WW__001,2024-03-12,Point Loma
03_18_24_SBMAR12_R2__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-12,South Bay
03_18_24_SBMAR12_R2__E0000000__X00__240323_NextSeq_WW__001,2024-03-12,South Bay
03_18_24_PLMAR12_R2__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-12,Point Loma
03_18_24_ENCMAR13_R1__E0000000__X00__240323_NextSeq_WW__001,2024-03-13,Encina
03_18_24_ENCMAR13_R1__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-13,Encina
03_18_24_PLMAR13_R2__E0000000__X00__240323_NextSeq_WW__001,2024-03-13,Point Loma
03_18_24_PLMAR13_R2__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-13,Point Loma
03_18_24_ENCMAR15_R1__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-15,Encina
03_18_24_ENCMAR15_R1__E0000000__X00__240323_NextSeq_WW__001,2024-03-15,Encina
03_18_24_SBMAR17_R2__E0000000__X00__240323_NextSeq_WW__001,2024-03-17,South Bay
03_25_24_PLMAR17_R2__E0000000__X00__240401_NextSeq_WW__001,2024-03-17,Point Loma
03_18_24_SBMAR17_R2__E0000000__X00__240323_NextSeq_WW__001.sorted.bam,2024-03-17,South Bay
03_25_24_PLMAR17_R2__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-17,Point Loma
03_25_24_PLMAR18_R1__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-18,Point Loma
03_25_24_PLMAR18_R1__E0000000__X00__240401_NextSeq_WW__001,2024-03-18,Point Loma
03_25_24_ENCMAR19_R2__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-19,Encina
03_25_24_SBMAR19_R2__E0000000__X00__240401_NextSeq_WW__001,2024-03-19,South Bay
03_25_24_PLMAR19_R2__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-19,Point Loma
03_25_24_SBMAR19_R2__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-19,South Bay
03_25_24_PLMAR19_R2__E0000000__X00__240401_NextSeq_WW__001,2024-03-19,Point Loma
03_25_24_ENCMAR19_R2__E0000000__X00__240401_NextSeq_WW__001,2024-03-19,Encina
03_25_24_ENCMAR20_R1__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-20,Encina
03_25_24_ENCMAR20_R1__E0000000__X00__240401_NextSeq_WW__001,2024-03-20,Encina
03_25_24_PLMAR20_R2__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-20,Point Loma
03_25_24_PLMAR20_R2__E0000000__X00__240401_NextSeq_WW__001,2024-03-20,Point Loma
03_25_24_SBMAR24_R1__E0000000__X00__240401_NextSeq_WW__001.sorted.bam,2024-03-24,South Bay
03_25_24_SBMAR24_R1__E0000000__X00__240401_NextSeq_WW__001,2024-03-24,South Bay
04_02_24_PLMAR24_R2__E0000000__X00__240409_NextSeq_WW__001.sorted.bam,2024-03-24,Point Loma
04_02_24_PLMAR24_R2__E0000000__X00__240409_NextSeq_WW__001,2024-03-24,Point Loma
04_02_24_PLMAR25_R1__E0000000__X00__240409_NextSeq_WW__001,2024-03-25,Point Loma
04_02_24_PLMAR25_R1__E0000000__X00__240409_NextSeq_WW__001.sorted.bam,2024-03-25,Point Loma
04_02_24_PLMAR26_R2__E0000000__X00__240409_NextSeq_WW__001,2024-03-26,Point Loma
04_02_24_PLMAR26_R2__E0000000__X00__240409_NextSeq_WW__001.sorted.bam,2024-03-26,Point Loma
04_01_24_ENCMAR27_R1__E0000000__X00__240409_NextSeq_WW__001.sorted.bam,2024-03-27,Encina
04_02_24_PLMAR27_R1__E0000000__X00__240409_NextSeq_WW__001.sorted.bam,2024-03-27,Point Loma
04_02_24_PLMAR27_R1__E0000000__X00__240409_NextSeq_WW__001,2024-03-27,Point Loma
04_01_24_ENCMAR27_R1__E0000000__X00__240409_NextSeq_WW__001,2024-03-27,Encina
